0,1
-7.948591223094146,7.0697014706746
-9.541294088694732,5.890436925233926
-11.675080290171783,-3.702747307477866
-13.938710203501861,-12.622206888852988
-12.188840856883209,-0.29180584078875593
-12.240106573435943,-0.07133429473486952
-12.26892375025479,-1.1606480700358492
-12.297596922251861,-3.8912520033702
-11.517301550242584,-1.8577109200343234
-12.200883856150787,-1.3108576161250216
-11.557397833201568,-3.6577682120188815
-12.382301321360748,-0.5563896519526582
-11.865417471263092,-3.877756081281577
-10.84236239466397,-2.664546929059897
-11.362586012217681,-2.8210978133067233
-11.908842077586334,0.2939256804600615
-11.95590399775235,-1.074674568830405
-12.270372381541412,-1.210317454992209
-11.943136206004302,-1.0869578940257174
-12.081883421275299,-1.0560295206889254
-12.015446653697174,-1.5576151234492404
-12.210453024241607,-3.7436592203959567
-12.301731100413482,-3.4920630080088717
-11.586372366282623,0.5048051255360503
-11.50602149042813,-3.4491448027476412
-8.603910436961334,6.6198900120869535
-12.2370929625961,-3.810965738950644
-12.220442762705963,-1.1802516204699618
-12.219524374339263,-2.456438027082358
-12.282300939891021,0.3258977311268706
-12.272844305369537,-1.7572151047572238
-10.787000646922271,-2.6903888804301364
-11.421047201487701,-3.1305675131663424
-12.049267759654205,-0.15393432950821928
-11.72578524622647,0.3827580588475127
-7.851264944407623,6.9362094777241605
-10.892789831492584,-2.4787382704600436
-8.007509222361724,7.051956452669229
-11.987223615977447,-0.6743860763892274
-12.073536863658111,-0.9645695907458406
-11.842145910594146,-3.6707880122050387
-12.131128301951568,-0.15388813590851835
-11.771655073496978,-3.536272249875937
-11.855799665782135,-3.32513495510665
-12.195689192149322,0.043255158008660755
-12.098935118052642,-3.869084797559653
-10.145084371897857,4.932849683107461
-12.186276426646392,-1.1236171347483737
-9.542668333384674,5.596778191866006
-12.43949317011563,-0.09110518520918898
-11.64286231074063,-1.5749088150843722
-12.262529363963287,-0.7497678024157625
-12.389629354808013,-3.6361784560069186
-11.93093775782315,-0.32646482413855604
-12.08283041987149,0.2796533780709166
-11.144816389414947,-2.6941029650553805
-12.162302008006256,-3.2951867205485446
-12.14044474634854,-0.27177466055599264
-12.419779768321197,0.03826610022934862
-11.590003958079498,-3.919117413221274
-12.182000151011627,-3.6976663691386324
-12.28783701929776,-0.2380030692949634
-11.960828771922271,-3.7937292677744967
-11.704757681224029,-1.5172943693980319
-12.008073797557037,-0.4251052064284425
-12.013878813121002,-1.17113264626113
-10.956305494639556,-2.4769558531626803
-11.895674696299713,-3.610899410901938
-11.717390051219146,-0.6431855184420686
-12.196922293040435,-0.29984284913388304
-11.962583532664459,-1.052676163373862
-12.281606664988677,-3.219236813245688
-9.951358785960357,5.1927354710713285
-12.277267446849029,-1.7063754422053439
-10.85370444330899,-2.1954677922114474
-8.094106664988677,7.099902905763711
-12.355401983592193,-1.4347227436884982
-8.998545637461822,6.47305897647294
-12.182650556895416,-0.9521909577235322
-10.857245436045806,-2.685697994886313
-11.893768301341217,-3.8927282912119967
-10.905903807017486,-2.7262780291422946
-11.999526968333404,0.38448170596512743
-12.400766363475006,-3.3382894617899996
-12.399059286448638,-3.5964071375712496
-11.862207403514068,-3.747545204816733
